contig_1262_376	Ribosomal_L4	PF00573.22	5.5e-59	201.0
contig_986_63	Ribosomal_L4	PF00573.22	1.8e-58	199.3
contig_2305_5	Ribosomal_L4	PF00573.22	1e-56	193.6
contig_1086_6	Ribosomal_L4	PF00573.22	4.4e-56	191.5
contig_2220_48	Ribosomal_L4	PF00573.22	1.2e-53	183.6
contig_1708_679	Ribosomal_L4	PF00573.22	7.7e-50	171.1
contig_866_94	Ribosomal_L4	PF00573.22	6.7e-48	164.8
contig_839_1004	Ribosomal_L4	PF00573.22	1.4e-29	105.1
contig_2927_1	Ribosomal_L4	PF00573.22	3.8e-22	80.8
contig_839_1003	Ribosomal_L4	PF00573.22	2.7e-14	55.2
contig_1708_101	Ribosomal_L44	PF00935.19	4.3e-24	86.7
contig_790_23	Ribosomal_L44	PF00935.19	9.1e-24	85.6
contig_1708_698	Ribosomal_L5e	PF17144.4	3.7e-35	123.2
contig_839_983	Ribosomal_L5e	PF17144.4	9.6e-35	121.9
contig_866_113	Ribosomal_L5e	PF17144.4	1.4e-34	121.3
contig_3382_81	Ribosomal_L6	PF00347.23	6.6e-45	153.5
contig_241_568	Ribosomal_L6	PF00347.23	2.5e-43	148.5
contig_636_18	Ribosomal_L6	PF00347.23	4.4e-41	141.3
contig_341_23	Ribosomal_L6	PF00347.23	5.5e-41	141.0
contig_1_238	Ribosomal_L6	PF00347.23	1.3e-40	139.8
contig_381_233	Ribosomal_L6	PF00347.23	3.7e-40	138.3
contig_1019_43	Ribosomal_L6	PF00347.23	4.2e-40	138.1
contig_1009_21	Ribosomal_L6	PF00347.23	8.8e-40	137.1
contig_986_77	Ribosomal_L6	PF00347.23	1.1e-39	136.8
contig_1645_11	Ribosomal_L6	PF00347.23	3.6e-39	135.2
contig_2058_317	Ribosomal_L6	PF00347.23	1.5e-38	133.2
contig_3519_18	Ribosomal_L6	PF00347.23	1.5e-37	129.9
contig_3396_19	Ribosomal_L6	PF00347.23	4.2e-37	128.5
contig_1983_25	Ribosomal_L6	PF00347.23	5.2e-37	128.2
contig_1262_362	Ribosomal_L6	PF00347.23	9.2e-36	124.2
contig_2885_2	Ribosomal_L6	PF00347.23	1.8e-35	123.3
contig_3297_66	Ribosomal_L6	PF00347.23	2.1e-35	123.1
contig_1708_695	Ribosomal_L6	PF00347.23	1e-34	120.9
contig_866_110	Ribosomal_L6	PF00347.23	4.6e-32	112.4
contig_2220_62	Ribosomal_L6	PF00347.23	3.3e-26	93.6
contig_546_35	Ribosomal_L6	PF00347.23	5.3e-24	86.5
contig_839_986	Ribosomal_L6	PF00347.23	6e-23	83.2
contig_636_19	Ribosomal_L6	PF00347.23	1.5e-10	43.4
contig_381_221	Ribosomal_S11	PF00411.19	1.8e-51	175.0
contig_1983_36	Ribosomal_S11	PF00411.19	4.7e-51	173.7
contig_3382_93	Ribosomal_S11	PF00411.19	1.1e-50	172.6
contig_341_11	Ribosomal_S11	PF00411.19	1.8e-50	171.8
contig_636_6	Ribosomal_S11	PF00411.19	1.8e-50	171.8
contig_3519_27	Ribosomal_S11	PF00411.19	5.2e-50	170.3
contig_1019_32	Ribosomal_S11	PF00411.19	7.1e-50	169.9
contig_1_249	Ribosomal_S11	PF00411.19	7.4e-50	169.8
contig_2533_6	Ribosomal_S11	PF00411.19	9.2e-50	169.5
contig_2058_325	Ribosomal_S11	PF00411.19	9.3e-50	169.5
contig_3396_8	Ribosomal_S11	PF00411.19	3.6e-49	167.6
contig_3297_55	Ribosomal_S11	PF00411.19	1.6e-48	165.6
contig_1913_14	Ribosomal_S11	PF00411.19	1.8e-48	165.3
contig_1009_33	Ribosomal_S11	PF00411.19	1e-47	163.0
contig_987_7	Ribosomal_S11	PF00411.19	1.6e-47	162.3
contig_241_557	Ribosomal_S11	PF00411.19	7.8e-47	160.1
contig_866_126	Ribosomal_S11	PF00411.19	9.2e-46	156.7
contig_2220_72	Ribosomal_S11	PF00411.19	3.1e-44	151.8
contig_1708_712	Ribosomal_S11	PF00411.19	3.4e-44	151.6
contig_1262_352	Ribosomal_S11	PF00411.19	3.9e-43	148.2
contig_986_87	Ribosomal_S11	PF00411.19	6.6e-39	134.6
contig_839_965	Ribosomal_S11	PF00411.19	2.6e-31	110.1
contig_2444_8	Ribosomal_S11	PF00411.19	1.9e-19	72.0
contig_1708_710	Ribosomal_S13	PF00416.22	9.6e-43	147.5
contig_866_124	Ribosomal_S13	PF00416.22	3.5e-42	145.7
contig_839_967	Ribosomal_S13	PF00416.22	8.7e-42	144.4
contig_1009_32	Ribosomal_S13	PF00416.22	1.3e-36	127.6
contig_1983_35	Ribosomal_S13	PF00416.22	2.4e-36	126.8
contig_3297_56	Ribosomal_S13	PF00416.22	2e-35	123.9
contig_3382_92	Ribosomal_S13	PF00416.22	2.4e-35	123.6
contig_241_558	Ribosomal_S13	PF00416.22	4.5e-35	122.7
contig_1_248	Ribosomal_S13	PF00416.22	5.1e-35	122.5
contig_2533_7	Ribosomal_S13	PF00416.22	8.7e-35	121.8
contig_1262_353	Ribosomal_S13	PF00416.22	9.5e-35	121.7
contig_3396_9	Ribosomal_S13	PF00416.22	1.3e-34	121.2
contig_381_222	Ribosomal_S13	PF00416.22	1.4e-34	121.1
contig_1019_33	Ribosomal_S13	PF00416.22	2.3e-34	120.4
contig_2444_7	Ribosomal_S13	PF00416.22	2.9e-34	120.1
contig_3519_26	Ribosomal_S13	PF00416.22	7.4e-34	118.8
contig_2220_71	Ribosomal_S13	PF00416.22	1.4e-33	117.9
contig_546_27	Ribosomal_S13	PF00416.22	1.5e-33	117.8
contig_636_7	Ribosomal_S13	PF00416.22	3.3e-33	116.7
contig_341_12	Ribosomal_S13	PF00416.22	5.6e-33	115.9
contig_987_6	Ribosomal_S13	PF00416.22	8.5e-33	115.4
contig_986_86	Ribosomal_S13	PF00416.22	3.7e-32	113.3
contig_2058_324	Ribosomal_S13	PF00416.22	3.7e-31	110.1
contig_1645_1	Ribosomal_S13	PF00416.22	7.5e-26	92.9
contig_1913_15	Ribosomal_S13	PF00416.22	3.4e-24	87.5
contig_422_57	Ribosomal_S15	PF00312.22	2.4e-39	135.3
contig_3429_8	Ribosomal_S15	PF00312.22	2.7e-39	135.1
contig_1787_15	Ribosomal_S15	PF00312.22	3.5e-39	134.7
contig_338_109	Ribosomal_S15	PF00312.22	5.2e-39	134.2
contig_1435_16	Ribosomal_S15	PF00312.22	1.1e-38	133.1
contig_234_109	Ribosomal_S15	PF00312.22	1.2e-38	133.1
contig_3380_18	Ribosomal_S15	PF00312.22	1.3e-38	132.9
contig_398_291	Ribosomal_S15	PF00312.22	1.4e-38	132.8
contig_557_54	Ribosomal_S15	PF00312.22	1.8e-38	132.5
contig_943_12	Ribosomal_S15	PF00312.22	2.1e-38	132.3
contig_2825_3	Ribosomal_S15	PF00312.22	2.3e-38	132.1
contig_2428_16	Ribosomal_S15	PF00312.22	2.4e-38	132.1
contig_3341_15	Ribosomal_S15	PF00312.22	3e-38	131.7
contig_1872_220	Ribosomal_S15	PF00312.22	3.7e-38	131.5
contig_506_183	Ribosomal_S15	PF00312.22	1.5e-37	129.5
contig_843_42	Ribosomal_S15	PF00312.22	3e-37	128.5
contig_1808_1	Ribosomal_S15	PF00312.22	2.8e-36	125.5
contig_3338_114	Ribosomal_S15	PF00312.22	1.6e-35	123.0
contig_860_7	Ribosomal_S15	PF00312.22	3.1e-35	122.1
contig_3337_23	Ribosomal_S15	PF00312.22	9.1e-34	117.4
contig_693_5	Ribosomal_S15	PF00312.22	2.4e-33	116.1
contig_1643_45	Ribosomal_S15	PF00312.22	3.3e-28	99.6
contig_1181_107	Ribosomal_S15	PF00312.22	4e-17	64.1
contig_993_150	Ribosomal_S15	PF00312.22	4e-17	64.1
contig_1708_203	Ribosomal_S15	PF00312.22	1e-16	62.8
contig_790_197	Ribosomal_S15	PF00312.22	1.6e-15	59.0
contig_1645_17	Ribosomal_S17	PF00366.20	2e-34	119.4
contig_3396_25	Ribosomal_S17	PF00366.20	1e-33	117.1
contig_341_29	Ribosomal_S17	PF00366.20	1.8e-33	116.3
contig_1983_19	Ribosomal_S17	PF00366.20	1.1e-32	113.8
contig_1009_15	Ribosomal_S17	PF00366.20	1.2e-32	113.7
contig_3382_75	Ribosomal_S17	PF00366.20	1.4e-32	113.4
contig_1_232	Ribosomal_S17	PF00366.20	1.5e-32	113.3
contig_241_573	Ribosomal_S17	PF00366.20	1.1e-31	110.5
contig_381_238	Ribosomal_S17	PF00366.20	1.8e-31	109.9
contig_1262_368	Ribosomal_S17	PF00366.20	3e-31	109.2
contig_986_71	Ribosomal_S17	PF00366.20	7.2e-31	108.0
contig_2058_311	Ribosomal_S17	PF00366.20	9.9e-31	107.5
contig_3297_72	Ribosomal_S17	PF00366.20	3.2e-30	105.9
contig_1152_20	Ribosomal_S17	PF00366.20	9.3e-29	101.2
contig_3519_12	Ribosomal_S17	PF00366.20	2.7e-28	99.7
contig_866_103	Ribosomal_S17	PF00366.20	1.1e-27	97.8
contig_839_993	Ribosomal_S17	PF00366.20	1.1e-27	97.8
contig_2220_56	Ribosomal_S17	PF00366.20	1.3e-26	94.4
contig_546_40	Ribosomal_S17	PF00366.20	5.5e-26	92.3
contig_1708_688	Ribosomal_S17	PF00366.20	6.4e-26	92.1
contig_496_18	Ribosomal_S17e	PF00833.18	1.4e-19	72.1
contig_839_230	Ribosomal_S17e	PF00833.18	1.4e-19	72.1
contig_1397_151	Ribosomal_S17e	PF00833.18	6e-19	70.0
contig_866_788	Ribosomal_S17e	PF00833.18	6.1e-19	70.0
contig_1009_10	Ribosomal_S19	PF00203.21	6.5e-38	130.4
contig_241_578	Ribosomal_S19	PF00203.21	1.3e-37	129.4
contig_3382_70	Ribosomal_S19	PF00203.21	2.7e-37	128.4
contig_3396_30	Ribosomal_S19	PF00203.21	3.2e-37	128.1
contig_3297_77	Ribosomal_S19	PF00203.21	4.5e-37	127.6
contig_1983_15	Ribosomal_S19	PF00203.21	1e-36	126.5
contig_986_66	Ribosomal_S19	PF00203.21	1.4e-36	126.1
contig_1_227	Ribosomal_S19	PF00203.21	5.1e-36	124.3
contig_381_243	Ribosomal_S19	PF00203.21	6.6e-36	123.9
contig_1086_3	Ribosomal_S19	PF00203.21	7.6e-36	123.7
contig_1645_22	Ribosomal_S19	PF00203.21	8.5e-36	123.6
contig_3448_3	Ribosomal_S19	PF00203.21	1.1e-35	123.2
contig_3519_7	Ribosomal_S19	PF00203.21	1.7e-35	122.6
contig_1262_373	Ribosomal_S19	PF00203.21	2.1e-35	122.3
contig_839_1000	Ribosomal_S19	PF00203.21	2.5e-35	122.1
contig_341_34	Ribosomal_S19	PF00203.21	3e-35	121.8
contig_2058_306	Ribosomal_S19	PF00203.21	1e-34	120.1
contig_2220_51	Ribosomal_S19	PF00203.21	1.1e-34	120.0
contig_546_45	Ribosomal_S19	PF00203.21	1.7e-34	119.4
contig_1708_682	Ribosomal_S19	PF00203.21	1.3e-32	113.4
contig_866_97	Ribosomal_S19	PF00203.21	1.4e-24	87.6
contig_2729_5	Ribosomal_S19	PF00203.21	1.2e-22	81.4
contig_1152_15	Ribosomal_S19	PF00203.21	5.8e-20	72.8
contig_3135_1	Ribosomal_S19	PF00203.21	7.1e-08	34.1
contig_1708_399	Ribosomal_S19e	PF01090.19	3.3e-60	203.6
contig_993_445	Ribosomal_S19e	PF01090.19	2.3e-58	197.7
contig_803_85	Ribosomal_S19e	PF01090.19	1.3e-49	169.3
contig_422_536	Ribosomal_S2	PF00318.20	1.5e-103	346.5
contig_1369_3	Ribosomal_S2	PF00318.20	1.7e-102	343.1
contig_1155_174	Ribosomal_S2	PF00318.20	5.7e-102	341.4
contig_1725_5	Ribosomal_S2	PF00318.20	1.9e-101	339.7
contig_2653_14	Ribosomal_S2	PF00318.20	3.7e-101	338.7
contig_234_86	Ribosomal_S2	PF00318.20	4.6e-101	338.4
contig_194_165	Ribosomal_S2	PF00318.20	8.6e-101	337.5
contig_398_264	Ribosomal_S2	PF00318.20	9e-101	337.5
contig_2232_11	Ribosomal_S2	PF00318.20	1e-100	337.3
contig_2227_38	Ribosomal_S2	PF00318.20	1.9e-100	336.4
contig_506_159	Ribosomal_S2	PF00318.20	2.8e-100	335.9
contig_964_33	Ribosomal_S2	PF00318.20	1.5e-98	330.2
contig_3349_6	Ribosomal_S2	PF00318.20	2.8e-98	329.3
contig_509_51	Ribosomal_S2	PF00318.20	3.6e-98	329.0
contig_983_17	Ribosomal_S2	PF00318.20	6.8e-97	324.8
contig_1872_227	Ribosomal_S2	PF00318.20	4.2e-95	318.9
contig_2058_376	Ribosomal_S2	PF00318.20	7.4e-94	314.9
contig_1264_277	Ribosomal_S2	PF00318.20	2.6e-85	287.0
contig_1958_3	Ribosomal_S2	PF00318.20	2.1e-79	267.6
contig_1425_3	Ribosomal_S2	PF00318.20	2.1e-56	192.5
contig_748_6	Ribosomal_S2	PF00318.20	8.3e-30	105.5
contig_2033_4	Ribosomal_S2	PF00318.20	9.8e-30	105.3
contig_748_7	Ribosomal_S2	PF00318.20	1.5e-25	91.6
contig_1708_720	Ribosomal_S2	PF00318.20	5.6e-25	89.8
contig_866_133	Ribosomal_S2	PF00318.20	6.9e-25	89.4
contig_1491_1	Ribosomal_S2	PF00318.20	3e-21	77.5
contig_3370_1	Ribosomal_S2	PF00318.20	1.6e-20	75.2
contig_839_957	Ribosomal_S2	PF00318.20	1.4e-13	52.5
contig_2033_5	Ribosomal_S2	PF00318.20	8.1e-10	40.2
contig_839_695	Ribosomal_S24e	PF01282.19	9.6e-25	88.2
contig_866_631	Ribosomal_S24e	PF01282.19	1.9e-24	87.2
contig_1218_9	Ribosomal_S24e	PF01282.19	1.4e-23	84.5
contig_790_22	Ribosomal_S27e	PF01667.17	3e-29	102.3
contig_1708_100	Ribosomal_S27e	PF01667.17	3.1e-29	102.3
contig_993_25	Ribosomal_S27e	PF01667.17	3e-28	99.2
contig_1218_20	Ribosomal_S28e	PF01200.18	1.4e-31	110.1
contig_839_682	Ribosomal_S28e	PF01200.18	5.2e-31	108.3
contig_866_616	Ribosomal_S28e	PF01200.18	6e-31	108.1
contig_1708_374	Ribosomal_S3Ae	PF01015.18	3.5e-66	224.6
contig_993_583	Ribosomal_S3Ae	PF01015.18	1.6e-65	222.4
contig_1645_30	Ribosomal_S7	PF00177.21	2e-69	233.8
contig_1983_7	Ribosomal_S7	PF00177.21	2.9e-68	230.1
contig_1009_2	Ribosomal_S7	PF00177.21	4.2e-68	229.6
contig_3382_62	Ribosomal_S7	PF00177.21	1.7e-67	227.6
contig_341_43	Ribosomal_S7	PF00177.21	8.3e-67	225.4
contig_986_57	Ribosomal_S7	PF00177.21	8.5e-67	225.3
contig_1152_5	Ribosomal_S7	PF00177.21	1e-66	225.1
contig_3396_38	Ribosomal_S7	PF00177.21	2.4e-66	223.9
contig_1_219	Ribosomal_S7	PF00177.21	2.8e-66	223.6
contig_3135_12	Ribosomal_S7	PF00177.21	3.3e-66	223.4
contig_241_587	Ribosomal_S7	PF00177.21	3.3e-66	223.4
contig_2058_298	Ribosomal_S7	PF00177.21	1.2e-65	221.6
contig_381_252	Ribosomal_S7	PF00177.21	2.5e-65	220.5
contig_546_53	Ribosomal_S7	PF00177.21	6e-65	219.3
contig_679_15	Ribosomal_S7	PF00177.21	2.5e-64	217.3
contig_2138_2	Ribosomal_S7	PF00177.21	7.5e-64	215.8
contig_3448_32	Ribosomal_S7	PF00177.21	8.7e-64	215.6
contig_1086_14	Ribosomal_S7	PF00177.21	2.4e-63	214.1
contig_3297_85	Ribosomal_S7	PF00177.21	1.1e-62	212.0
contig_2178_2	Ribosomal_S7	PF00177.21	1.1e-61	208.7
contig_1262_380	Ribosomal_S7	PF00177.21	1.1e-58	199.1
contig_2220_43	Ribosomal_S7	PF00177.21	8.3e-57	192.9
contig_921_55	Ribosomal_S7	PF00177.21	7.2e-43	147.7
contig_3368_154	Ribosomal_S7	PF00177.21	8.2e-42	144.2
contig_650_50	Ribosomal_S7	PF00177.21	2.9e-39	136.0
contig_635_7	Ribosomal_S7	PF00177.21	3.3e-30	106.6
contig_635_6	Ribosomal_S7	PF00177.21	5e-20	73.6
contig_3396_20	Ribosomal_S8	PF00410.19	5.8e-55	186.5
contig_3382_80	Ribosomal_S8	PF00410.19	7.7e-55	186.1
contig_381_234	Ribosomal_S8	PF00410.19	2.6e-54	184.4
contig_1_237	Ribosomal_S8	PF00410.19	1.2e-53	182.3
contig_241_569	Ribosomal_S8	PF00410.19	4.2e-53	180.5
contig_3297_67	Ribosomal_S8	PF00410.19	6.7e-53	179.9
contig_1645_12	Ribosomal_S8	PF00410.19	1.3e-52	179.0
contig_1019_44	Ribosomal_S8	PF00410.19	1.4e-52	178.9
contig_1983_24	Ribosomal_S8	PF00410.19	4.2e-52	177.3
contig_546_36	Ribosomal_S8	PF00410.19	7.3e-52	176.5
contig_3519_17	Ribosomal_S8	PF00410.19	5.9e-51	173.6
contig_341_24	Ribosomal_S8	PF00410.19	6.3e-51	173.5
contig_1009_20	Ribosomal_S8	PF00410.19	6.6e-51	173.4
contig_986_76	Ribosomal_S8	PF00410.19	7.5e-49	166.8
contig_2058_316	Ribosomal_S8	PF00410.19	2e-47	162.2
contig_1262_363	Ribosomal_S8	PF00410.19	4.6e-47	161.0
contig_2885_1	Ribosomal_S8	PF00410.19	4e-46	158.0
contig_2220_61	Ribosomal_S8	PF00410.19	2.5e-42	145.7
contig_1708_694	Ribosomal_S8	PF00410.19	1.7e-28	101.0
contig_839_987	Ribosomal_S8	PF00410.19	2.1e-28	100.7
contig_866_109	Ribosomal_S8	PF00410.19	6.1e-28	99.2
contig_1708_834	Ribosomal_S8e	PF01201.22	1.2e-36	127.8
contig_839_198	Ribosomal_S8e	PF01201.22	1.7e-35	124.1
contig_866_820	Ribosomal_S8e	PF01201.22	1.5e-34	121.0
contig_241_549	Ribosomal_S9	PF00380.19	8.3e-51	173.5
contig_3382_102	Ribosomal_S9	PF00380.19	2.9e-49	168.5
contig_341_5	Ribosomal_S9	PF00380.19	1.5e-48	166.2
contig_1009_48	Ribosomal_S9	PF00380.19	3.3e-48	165.1
contig_1913_5	Ribosomal_S9	PF00380.19	7.8e-48	163.9
contig_3519_36	Ribosomal_S9	PF00380.19	1.6e-47	162.9
contig_2596_140	Ribosomal_S9	PF00380.19	2.6e-47	162.2
contig_3394_3	Ribosomal_S9	PF00380.19	4e-47	161.6
contig_339_38	Ribosomal_S9	PF00380.19	5.4e-47	161.1
contig_546_18	Ribosomal_S9	PF00380.19	2.5e-46	159.0
contig_837_1	Ribosomal_S9	PF00380.19	2.9e-46	158.8
contig_1019_21	Ribosomal_S9	PF00380.19	8.1e-46	157.4
contig_1983_45	Ribosomal_S9	PF00380.19	1.1e-45	156.9
contig_2058_731	Ribosomal_S9	PF00380.19	2.5e-45	155.8
contig_986_93	Ribosomal_S9	PF00380.19	3.6e-44	152.0
contig_1397_42	Ribosomal_S9	PF00380.19	1.9e-43	149.7
contig_1264_278	Ribosomal_S9	PF00380.19	2.5e-42	146.1
contig_839_961	Ribosomal_S9	PF00380.19	8.7e-35	121.7
contig_866_129	Ribosomal_S9	PF00380.19	5.4e-34	119.2
contig_1708_716	Ribosomal_S9	PF00380.19	8.9e-33	115.3
contig_921_56	Ribosom_S12_S23	PF00164.25	1.8e-49	168.0
contig_650_48	Ribosom_S12_S23	PF00164.25	2e-49	167.8
contig_3368_155	Ribosom_S12_S23	PF00164.25	1.2e-48	165.3
contig_1262_381	Ribosom_S12_S23	PF00164.25	1e-43	149.4
contig_1645_31	Ribosom_S12_S23	PF00164.25	9.4e-43	146.3
contig_1086_15	Ribosom_S12_S23	PF00164.25	1.8e-42	145.5
contig_2220_42	Ribosom_S12_S23	PF00164.25	3e-42	144.7
contig_3297_86	Ribosom_S12_S23	PF00164.25	4.5e-42	144.2
contig_1983_6	Ribosom_S12_S23	PF00164.25	8.8e-42	143.2
contig_341_44	Ribosom_S12_S23	PF00164.25	9.8e-42	143.0
contig_3382_61	Ribosom_S12_S23	PF00164.25	9.9e-42	143.0
contig_635_8	Ribosom_S12_S23	PF00164.25	9.9e-42	143.0
contig_1152_4	Ribosom_S12_S23	PF00164.25	2.9e-41	141.5
contig_2058_297	Ribosom_S12_S23	PF00164.25	7e-41	140.3
contig_546_54	Ribosom_S12_S23	PF00164.25	1.2e-40	139.5
contig_2178_3	Ribosom_S12_S23	PF00164.25	2e-40	138.8
contig_1_218	Ribosom_S12_S23	PF00164.25	2.1e-40	138.8
contig_3396_39	Ribosom_S12_S23	PF00164.25	5.6e-40	137.4
contig_381_253	Ribosom_S12_S23	PF00164.25	2.8e-39	135.1
contig_986_56	Ribosom_S12_S23	PF00164.25	4.4e-39	134.5
contig_241_588	Ribosom_S12_S23	PF00164.25	6.8e-39	133.9
contig_1010_1	Ribosom_S12_S23	PF00164.25	5.1e-38	131.1
contig_3448_33	Ribosom_S12_S23	PF00164.25	8.1e-38	130.4
contig_679_16	Ribosom_S12_S23	PF00164.25	6.9e-37	127.4
contig_2138_3	Ribosom_S12_S23	PF00164.25	3e-28	99.6
contig_1397_348	Rib_5-P_isom_A	PF06026.14	7.1e-64	216.5
contig_2058_532	Rib_5-P_isom_A	PF06026.14	7.2e-60	203.4
contig_798_8	Rib_5-P_isom_A	PF06026.14	9.7e-58	196.5
contig_866_310	Rib_5-P_isom_A	PF06026.14	7e-52	177.4
contig_839_340	Rib_5-P_isom_A	PF06026.14	3.2e-45	155.7
contig_3368_185	RNase_HII	PF01351.18	2.7e-65	221.8
contig_1732_2	RNase_HII	PF01351.18	2.8e-55	189.2
contig_650_8	RNase_HII	PF01351.18	5.7e-55	188.1
contig_2394_3	RNase_HII	PF01351.18	1.4e-42	147.7
contig_1155_108	RNase_HII	PF01351.18	2.2e-40	140.6
contig_3395_51	RNase_HII	PF01351.18	3.4e-39	136.7
contig_506_126	RNase_HII	PF01351.18	8.7e-39	135.3
contig_1699_45	RNase_HII	PF01351.18	7e-38	132.4
contig_1644_155	RNase_HII	PF01351.18	7.4e-38	132.3
contig_2195_14	RNase_HII	PF01351.18	5.1e-37	129.6
contig_633_273	RNase_HII	PF01351.18	2.8e-36	127.1
contig_1846_4	RNase_HII	PF01351.18	3e-36	127.0
contig_2460_58	RNase_HII	PF01351.18	3.9e-36	126.7
contig_234_40	RNase_HII	PF01351.18	2.4e-35	124.1
contig_398_193	RNase_HII	PF01351.18	9e-35	122.2
contig_2227_29	RNase_HII	PF01351.18	9.6e-35	122.1
contig_1062_14	RNase_HII	PF01351.18	3.3e-34	120.4
contig_422_549	RNase_HII	PF01351.18	3.7e-34	120.2
contig_1806_5	RNase_HII	PF01351.18	5.7e-34	119.6
contig_2059_13	RNase_HII	PF01351.18	8e-34	119.1
contig_509_15	RNase_HII	PF01351.18	9.1e-34	118.9
contig_338_246	RNase_HII	PF01351.18	2e-33	117.8
contig_2564_10	RNase_HII	PF01351.18	5.3e-33	116.4
contig_3338_34	RNase_HII	PF01351.18	2.2e-30	107.9
contig_431_19	RNase_HII	PF01351.18	3.2e-30	107.4
contig_921_91	RNase_HII	PF01351.18	5e-29	103.4
contig_1020_50	RNase_HII	PF01351.18	1.3e-28	102.1
contig_2515_9	RNase_HII	PF01351.18	1.3e-28	102.1
contig_1872_194	RNase_HII	PF01351.18	1.2e-25	92.5
contig_2220_32	RNase_HII	PF01351.18	2.1e-14	55.7
contig_2823_1	RNase_HII	PF01351.18	9.5e-14	53.6
contig_790_31	RNA_pol_L_2	PF13656.6	6.5e-19	69.4
contig_1708_108	RNA_pol_L_2	PF13656.6	1.2e-18	68.4
contig_993_32	RNA_pol_L_2	PF13656.6	8.8e-18	65.7
contig_839_960	RNA_pol_N	PF01194.17	3.1e-28	99.7
contig_1708_717	RNA_pol_N	PF01194.17	5.9e-26	92.4
contig_866_130	RNA_pol_N	PF01194.17	6.9e-21	76.2
contig_1708_115	RNA_pol_Rpb4	PF03874.16	7.9e-09	37.8
contig_790_42	RNA_pol_Rpb4	PF03874.16	4.8e-08	35.3
contig_993_42	RNA_pol_Rpb4	PF03874.16	3.7e-06	29.2
contig_1155_58	RNA_pol_Rpb6	PF01192.22	2e-16	61.5
contig_798_43	RNA_pol_Rpb6	PF01192.22	2.9e-16	61.0
contig_1573_6	RNA_pol_Rpb6	PF01192.22	7.6e-16	59.6
contig_747_168	RNA_pol_Rpb6	PF01192.22	2.1e-15	58.2
contig_1164_4	RNA_pol_Rpb6	PF01192.22	2.3e-15	58.1
contig_545_78	RNA_pol_Rpb6	PF01192.22	4e-15	57.3
contig_1708_718	RNA_pol_Rpb6	PF01192.22	8.1e-15	56.3
contig_3008_101	RNA_pol_Rpb6	PF01192.22	8.7e-15	56.2
contig_422_428	RNA_pol_Rpb6	PF01192.22	2.4e-14	54.9
contig_1034_13	RNA_pol_Rpb6	PF01192.22	5.6e-14	53.6
contig_3257_20	RNA_pol_Rpb6	PF01192.22	1.2e-13	52.6
contig_398_136	RNA_pol_Rpb6	PF01192.22	1.2e-13	52.6
contig_839_959	RNA_pol_Rpb6	PF01192.22	3.7e-13	51.0
contig_2770_3	RNA_pol_Rpb6	PF01192.22	5.3e-13	50.5
contig_1575_31	RNA_pol_Rpb6	PF01192.22	5.9e-13	50.4
contig_2764_3	RNA_pol_Rpb6	PF01192.22	7.4e-13	50.1
contig_866_131	RNA_pol_Rpb6	PF01192.22	1.7e-12	48.9
contig_2338_57	RNA_pol_Rpb6	PF01192.22	1.4e-10	42.8
contig_194_196	RNA_pol_Rpb6	PF01192.22	3e-09	38.5
contig_1262_387	RNA_pol_Rpb6	PF01192.22	6.3e-09	37.5
contig_3369_1	RNA_pol_Rpb6	PF01192.22	3.8e-08	35.0
contig_1708_378	RtcB	PF01139.17	8.2e-175	583.8
contig_382_156	RtcB	PF01139.17	7.7e-171	570.7
contig_537_25	RtcB	PF01139.17	7.5e-167	557.6
contig_1568_21	RtcB	PF01139.17	9.6e-167	557.2
contig_1872_124	RtcB	PF01139.17	5.3e-163	544.9
contig_964_18	RtcB	PF01139.17	7.8e-160	534.5
contig_847_10	RtcB	PF01139.17	2.6e-153	513.0
contig_2602_6	RtcB	PF01139.17	2.5e-149	499.9
contig_52_105	RtcB	PF01139.17	4.9e-131	439.6
contig_1770_5	RtcB	PF01139.17	6.7e-114	383.2
contig_424_191	RtcB	PF01139.17	2.8e-113	381.1
contig_742_142	RtcB	PF01139.17	3.4e-113	380.9
contig_241_360	RtcB	PF01139.17	1.6e-109	368.8
contig_797_36	RtcB	PF01139.17	1.6e-106	358.9
contig_1644_117	RtcB	PF01139.17	1.9e-106	358.6
contig_2075_6	RtcB	PF01139.17	8.8e-89	300.5
contig_3402_7	RtcB	PF01139.17	1.4e-72	247.0
contig_993_590	RtcB	PF01139.17	1.2e-71	244.0
contig_1756_14	RtcB	PF01139.17	1.9e-68	233.5
contig_2116_21	RtcB	PF01139.17	1.8e-67	230.3
contig_993_591	RtcB	PF01139.17	1.1e-40	142.1
contig_1170_1	RtcB	PF01139.17	7.5e-40	139.3
contig_3402_6	RtcB	PF01139.17	1.1e-32	115.7
contig_2957_4	RtcB	PF01139.17	1.9e-28	101.8
contig_993_589	RtcB	PF01139.17	3.5e-28	100.9
contig_2957_5	RtcB	PF01139.17	7e-09	37.3
contig_3382_86	SecY	PF00344.20	1.1e-122	411.1
contig_3396_14	SecY	PF00344.20	1.3e-121	407.5
contig_1009_26	SecY	PF00344.20	9.6e-121	404.6
contig_1645_7	SecY	PF00344.20	6.7e-117	392.0
contig_241_563	SecY	PF00344.20	9.1e-117	391.6
contig_1_243	SecY	PF00344.20	1.4e-116	391.0
contig_381_228	SecY	PF00344.20	3.3e-115	386.4
contig_2058_322	SecY	PF00344.20	5.8e-115	385.7
